user_id|query_id|query_label|transaction_id|session_id|database_name|query_type|status|result_cache_hit|start_time|end_time|elapsed_time|queue_time|execution_time|error_message|returned_rows|returned_bytes|query_text|redshift_version|usage_limit|compute_type|compile_time|planning_time|lock_wait_time|service_class_id|service_class_name|query_priority|short_query_accelerated|user_query_hash|generic_query_hash|query_hash_version
100|830800|default|5533844|1073864933|tpch_3tb|SELECT|success   |f|2024-12-19 11:05:01.057338|2024-12-19 11:05:07.139427|6082089|0|6039639||2831652|82015187|select /* TPC-H Q11 */\n	ps_partkey,\n	sum(ps_supplycost * ps_availqty) as value\nfrom\n	partsupp,\n	supplier,\n	nation\nwhere\n	ps_suppkey = s_suppkey\n	and s_nationkey = n_nationkey\n	and n_name = 'BRAZIL'\ngroup by\n	ps_partkey having\n		sum(ps_supplycost * ps_availqty) > (\n			select\n				sum(ps_supplycost * ps_availqty) * 0.0000000333\n			from\n				partsupp,\n				supplier,\n				nation\n			where\n				ps_suppkey = s_suppkey\n				and s_nationkey = n_nationkey\n				and n_name = 'BRAZIL'\n		)\norder by\n	value desc;|1.0.80491                       ||primary|432|17455|63|6|Default queue                                                   |n/a                 |false     |UkrTSrQqDLs=                            |du7wJHvG+Pg=                            |0
100|831042|default|5538370|1073864933|tpch_3tb|SELECT|success   |f|2024-12-19 11:20:55.37346|2024-12-19 11:21:01.53904|6165580|0|6118859||2837998|82197006|select /* TPC-H Q11 */\n	ps_partkey,\n	sum(ps_supplycost * ps_availqty) as value\nfrom\n	partsupp,\n	supplier,\n	nation\nwhere\n	ps_suppkey = s_suppkey\n	and s_nationkey = n_nationkey\n	and n_name = 'MOROCCO'\ngroup by\n	ps_partkey having\n		sum(ps_supplycost * ps_availqty) > (\n			select\n				sum(ps_supplycost * ps_availqty) * 0.0000000333\n			from\n				partsupp,\n				supplier,\n				nation\n			where\n				ps_suppkey = s_suppkey\n				and s_nationkey = n_nationkey\n				and n_name = 'MOROCCO'\n		)\norder by\n	value desc;|1.0.80491                       ||primary|464|18903|79|6|Default queue                                                   |n/a                 |false     |iQjzHTojJKE=                            |du7wJHvG+Pg=                            |0
100|831406|default|5544959|1073864933|tpch_3tb|SELECT|success   |f|2024-12-19 11:43:52.563751|2024-12-19 11:43:58.669765|6106014|0|6058793||2804405|81230882|select /* TPC-H Q11 */\n	ps_partkey,\n	sum(ps_supplycost * ps_availqty) as value\nfrom\n	partsupp,\n	supplier,\n	nation\nwhere\n	ps_suppkey = s_suppkey\n	and s_nationkey = n_nationkey\n	and n_name = 'CANADA'\ngroup by\n	ps_partkey having\n		sum(ps_supplycost * ps_availqty) > (\n			select\n				sum(ps_supplycost * ps_availqty) * 0.0000000333\n			from\n				partsupp,\n				supplier,\n				nation\n			where\n				ps_suppkey = s_suppkey\n				and s_nationkey = n_nationkey\n				and n_name = 'CANADA'\n		)\norder by\n	value desc;|1.0.80491                       ||primary|512|17775|95|6|Default queue                                                   |n/a                 |false     |LVeTAbtrFT4=                            |du7wJHvG+Pg=                            |0
100|831544|default|5547147|1073864933|tpch_3tb|SELECT|success   |f|2024-12-19 11:51:19.369384|2024-12-19 11:51:25.580361|6210977|0|6166752||2816887|81590528|select /* TPC-H Q11 */\n	ps_partkey,\n	sum(ps_supplycost * ps_availqty) as value\nfrom\n	partsupp,\n	supplier,\n	nation\nwhere\n	ps_suppkey = s_suppkey\n	and s_nationkey = n_nationkey\n	and n_name = 'MOZAMBIQUE'\ngroup by\n	ps_partkey having\n		sum(ps_supplycost * ps_availqty) > (\n			select\n				sum(ps_supplycost * ps_availqty) * 0.0000000333\n			from\n				partsupp,\n				supplier,\n				nation\n			where\n				ps_suppkey = s_suppkey\n				and s_nationkey = n_nationkey\n				and n_name = 'MOZAMBIQUE'\n		)\norder by\n	value desc;|1.0.80491                       ||primary|458|18035|71|6|Default queue                                                   |n/a                 |false     |jokk3/SEwtc=                            |du7wJHvG+Pg=                            |0
100|831933|default|5553333|1073864933|tpch_3tb|SELECT|success   |f|2024-12-19 12:12:11.083603|2024-12-19 12:12:16.471348|5387745|0|5340852||2800815|81131170|select /* TPC-H Q11 */\n	ps_partkey,\n	sum(ps_supplycost * ps_availqty) as value\nfrom\n	partsupp,\n	supplier,\n	nation\nwhere\n	ps_suppkey = s_suppkey\n	and s_nationkey = n_nationkey\n	and n_name = 'EGYPT'\ngroup by\n	ps_partkey having\n		sum(ps_supplycost * ps_availqty) > (\n			select\n				sum(ps_supplycost * ps_availqty) * 0.0000000333\n			from\n				partsupp,\n				supplier,\n				nation\n			where\n				ps_suppkey = s_suppkey\n				and s_nationkey = n_nationkey\n				and n_name = 'EGYPT'\n		)\norder by\n	value desc;|1.0.80491                       ||primary|488|18381|77|6|Default queue                                                   |n/a                 |false     |ag//mWlrUxE=                            |du7wJHvG+Pg=                            |0
100|832209|default|5557560|1073758442|tpch_3tb|SELECT|success   |f|2024-12-19 12:26:38.223959|2024-12-19 12:26:44.420609|6196650|0|6150076||2824743|81817739|select /* TPC-H Q11 */\n	ps_partkey,\n	sum(ps_supplycost * ps_availqty) as value\nfrom\n	partsupp,\n	supplier,\n	nation\nwhere\n	ps_suppkey = s_suppkey\n	and s_nationkey = n_nationkey\n	and n_name = 'GERMANY'\ngroup by\n	ps_partkey having\n		sum(ps_supplycost * ps_availqty) > (\n			select\n				sum(ps_supplycost * ps_availqty) * 0.0000000333\n			from\n				partsupp,\n				supplier,\n				nation\n			where\n				ps_suppkey = s_suppkey\n				and s_nationkey = n_nationkey\n				and n_name = 'GERMANY'\n		)\norder by\n	value desc;|1.0.80491                       ||primary|492|18559|79|6|Default queue                                                   |n/a                 |false     |HLSH8Gwaroc=                            |du7wJHvG+Pg=                            |0
100|832351|default|5560351|1073758442|tpch_3tb|SELECT|success   |f|2024-12-19 12:36:18.553929|2024-12-19 12:36:24.909292|6355363|0|6311425||2810250|81400675|select /* TPC-H Q11 */\n	ps_partkey,\n	sum(ps_supplycost * ps_availqty) as value\nfrom\n	partsupp,\n	supplier,\n	nation\nwhere\n	ps_suppkey = s_suppkey\n	and s_nationkey = n_nationkey\n	and n_name = 'JAPAN'\ngroup by\n	ps_partkey having\n		sum(ps_supplycost * ps_availqty) > (\n			select\n				sum(ps_supplycost * ps_availqty) * 0.0000000333\n			from\n				partsupp,\n				supplier,\n				nation\n			where\n				ps_suppkey = s_suppkey\n				and s_nationkey = n_nationkey\n				and n_name = 'JAPAN'\n		)\norder by\n	value desc;|1.0.80491                       ||primary|454|17723|75|6|Default queue                                                   |n/a                 |false     |jObeyX7b/Ig=                            |du7wJHvG+Pg=                            |0
100|832745|default|5567350|1073758442|tpch_3tb|SELECT|success   |f|2024-12-19 13:00:33.205334|2024-12-19 13:00:38.788208|5582874|0|5530174||2827760|81903817|select /* TPC-H Q11 */\n	ps_partkey,\n	sum(ps_supplycost * ps_availqty) as value\nfrom\n	partsupp,\n	supplier,\n	nation\nwhere\n	ps_suppkey = s_suppkey\n	and s_nationkey = n_nationkey\n	and n_name = 'ALGERIA'\ngroup by\n	ps_partkey having\n		sum(ps_supplycost * ps_availqty) > (\n			select\n				sum(ps_supplycost * ps_availqty) * 0.0000000333\n			from\n				partsupp,\n				supplier,\n				nation\n			where\n				ps_suppkey = s_suppkey\n				and s_nationkey = n_nationkey\n				and n_name = 'ALGERIA'\n		)\norder by\n	value desc;|1.0.80491                       ||primary|506|23040|106|6|Default queue                                                   |n/a                 |false     |qTKwDySKivI=                            |du7wJHvG+Pg=                            |0
100|832922|default|5571050|1073758442|tpch_3tb|SELECT|success   |f|2024-12-19 13:12:45.133307|2024-12-19 13:12:51.046395|5913088|0|5865844||2825837|81849508|select /* TPC-H Q11 */\n	ps_partkey,\n	sum(ps_supplycost * ps_availqty) as value\nfrom\n	partsupp,\n	supplier,\n	nation\nwhere\n	ps_suppkey = s_suppkey\n	and s_nationkey = n_nationkey\n	and n_name = 'JORDAN'\ngroup by\n	ps_partkey having\n		sum(ps_supplycost * ps_availqty) > (\n			select\n				sum(ps_supplycost * ps_availqty) * 0.0000000333\n			from\n				partsupp,\n				supplier,\n				nation\n			where\n				ps_suppkey = s_suppkey\n				and s_nationkey = n_nationkey\n				and n_name = 'JORDAN'\n		)\norder by\n	value desc;|1.0.80491                       ||primary|502|18633|78|6|Default queue                                                   |n/a                 |false     |cAkz7qIJKG4=                            |du7wJHvG+Pg=                            |0
100|833140|default|5575119|1073758442|tpch_3tb|SELECT|success   |f|2024-12-19 13:26:13.692507|2024-12-19 13:26:18.899184|5206677|0|5163531||2816269|81574540|select /* TPC-H Q11 */\n	ps_partkey,\n	sum(ps_supplycost * ps_availqty) as value\nfrom\n	partsupp,\n	supplier,\n	nation\nwhere\n	ps_suppkey = s_suppkey\n	and s_nationkey = n_nationkey\n	and n_name = 'ARGENTINA'\ngroup by\n	ps_partkey having\n		sum(ps_supplycost * ps_availqty) > (\n			select\n				sum(ps_supplycost * ps_availqty) * 0.0000000333\n			from\n				partsupp,\n				supplier,\n				nation\n			where\n				ps_suppkey = s_suppkey\n				and s_nationkey = n_nationkey\n				and n_name = 'ARGENTINA'\n		)\norder by\n	value desc;|1.0.80491                       ||primary|439|17683|75|6|Default queue                                                   |n/a                 |false     |RkW/qwRCObU=                            |du7wJHvG+Pg=                            |0
100|833356|default|5579162|1073758442|tpch_3tb|SELECT|success   |f|2024-12-19 13:40:18.118955|2024-12-19 13:40:24.181712|6062757|0|6019574||2834848|82106858|select /* TPC-H Q11 */\n	ps_partkey,\n	sum(ps_supplycost * ps_availqty) as value\nfrom\n	partsupp,\n	supplier,\n	nation\nwhere\n	ps_suppkey = s_suppkey\n	and s_nationkey = n_nationkey\n	and n_name = 'KENYA'\ngroup by\n	ps_partkey having\n		sum(ps_supplycost * ps_availqty) > (\n			select\n				sum(ps_supplycost * ps_availqty) * 0.0000000333\n			from\n				partsupp,\n				supplier,\n				nation\n			where\n				ps_suppkey = s_suppkey\n				and s_nationkey = n_nationkey\n				and n_name = 'KENYA'\n		)\norder by\n	value desc;|1.0.80491                       ||primary|474|17404|62|6|Default queue                                                   |n/a                 |false     |Dc81R9GUaVA=                            |du7wJHvG+Pg=                            |0
100|833595|default|5583785|1073758442|tpch_3tb|SELECT|success   |f|2024-12-19 13:56:23.530986|2024-12-19 13:56:29.79632|6265334|0|6219472||2831652|82015187|select /* TPC-H Q11 */\n	ps_partkey,\n	sum(ps_supplycost * ps_availqty) as value\nfrom\n	partsupp,\n	supplier,\n	nation\nwhere\n	ps_suppkey = s_suppkey\n	and s_nationkey = n_nationkey\n	and n_name = 'BRAZIL'\ngroup by\n	ps_partkey having\n		sum(ps_supplycost * ps_availqty) > (\n			select\n				sum(ps_supplycost * ps_availqty) * 0.0000000333\n			from\n				partsupp,\n				supplier,\n				nation\n			where\n				ps_suppkey = s_suppkey\n				and s_nationkey = n_nationkey\n				and n_name = 'BRAZIL'\n		)\norder by\n	value desc;|1.0.80491                       ||primary|477|18362|76|6|Default queue                                                   |n/a                 |false     |UkrTSrQqDLs=                            |du7wJHvG+Pg=                            |0
100|833853|default|5588405|1073758442|tpch_3tb|SELECT|success   |f|2024-12-19 14:12:14.811716|2024-12-19 14:12:21.186394|6374678|0|6327916||2837998|82197006|select /* TPC-H Q11 */\n	ps_partkey,\n	sum(ps_supplycost * ps_availqty) as value\nfrom\n	partsupp,\n	supplier,\n	nation\nwhere\n	ps_suppkey = s_suppkey\n	and s_nationkey = n_nationkey\n	and n_name = 'MOROCCO'\ngroup by\n	ps_partkey having\n		sum(ps_supplycost * ps_availqty) > (\n			select\n				sum(ps_supplycost * ps_availqty) * 0.0000000333\n			from\n				partsupp,\n				supplier,\n				nation\n			where\n				ps_suppkey = s_suppkey\n				and s_nationkey = n_nationkey\n				and n_name = 'MOROCCO'\n		)\norder by\n	value desc;|1.0.80491                       ||primary|521|18073|104|6|Default queue                                                   |n/a                 |false     |iQjzHTojJKE=                            |du7wJHvG+Pg=                            |0
100|834231|default|5595236|1073758442|tpch_3tb|SELECT|success   |f|2024-12-19 14:35:35.537636|2024-12-19 14:35:41.693361|6155725|0|6109793||2804405|81230882|select /* TPC-H Q11 */\n	ps_partkey,\n	sum(ps_supplycost * ps_availqty) as value\nfrom\n	partsupp,\n	supplier,\n	nation\nwhere\n	ps_suppkey = s_suppkey\n	and s_nationkey = n_nationkey\n	and n_name = 'CANADA'\ngroup by\n	ps_partkey having\n		sum(ps_supplycost * ps_availqty) > (\n			select\n				sum(ps_supplycost * ps_availqty) * 0.0000000333\n			from\n				partsupp,\n				supplier,\n				nation\n			where\n				ps_suppkey = s_suppkey\n				and s_nationkey = n_nationkey\n				and n_name = 'CANADA'\n		)\norder by\n	value desc;|1.0.80491                       ||primary|476|18217|74|6|Default queue                                                   |n/a                 |false     |LVeTAbtrFT4=                            |du7wJHvG+Pg=                            |0
100|834338|default|5597280|1073758442|tpch_3tb|SELECT|success   |f|2024-12-19 14:42:58.342738|2024-12-19 14:43:04.435732|6092994|0|6046582||2816887|81590528|select /* TPC-H Q11 */\n	ps_partkey,\n	sum(ps_supplycost * ps_availqty) as value\nfrom\n	partsupp,\n	supplier,\n	nation\nwhere\n	ps_suppkey = s_suppkey\n	and s_nationkey = n_nationkey\n	and n_name = 'MOZAMBIQUE'\ngroup by\n	ps_partkey having\n		sum(ps_supplycost * ps_availqty) > (\n			select\n				sum(ps_supplycost * ps_availqty) * 0.0000000333\n			from\n				partsupp,\n				supplier,\n				nation\n			where\n				ps_suppkey = s_suppkey\n				and s_nationkey = n_nationkey\n				and n_name = 'MOZAMBIQUE'\n		)\norder by\n	value desc;|1.0.80491                       ||primary|512|17968|81|6|Default queue                                                   |n/a                 |false     |jokk3/SEwtc=                            |du7wJHvG+Pg=                            |0
100|1020458|default|5656755|1073840449|tpch_3tb|SELECT|success   |f|2024-12-20 07:42:55.091139|2024-12-20 07:43:01.764412|6673273|0|172956||101|53209|select generic_query_hash, count(query_id) executions, min(query_text) query_text from SYS_QUERY_HISTORY group by generic_query_hash order by executions desc;|1.0.80491                       ||primary|6388747|80288|51|6|Default queue                                                   |n/a                 |false     |fnyAE7hCz1U=                            |fnyAE7hCz1U=                            |0
100|815973|default|5204550|1073857130|tpch_3tb|SELECT|failed    |f|2024-12-18 16:12:18.538411|2024-12-18 16:12:18.541839|3428|0|0|column b.substrin does not exist|0|0|select a.*, b.xid, b.elapsed, b.starttime, b.endtime, b.aborted, b.source_query, b.concurrency_scaling_status_txt, b.from_sp_call, b.substrin\nfrom svl_query_metrics_summary a,svl_qlog b\nwhere a.userid = b.userid\n	and a.query = b.query\n	and b.elapsed > 1000*1000*1 \norder by b.elapsed desc;|1.0.80491                       ||primary|0|0|7|-1|                                                                |                    |          |gLq1qVLOHmo=                            |gLq1qVLOHmo=                            |0
100|612695|default|5061973|1073741930|tpch_3tb|SELECT|success   |f|2024-12-18 07:38:36.107035|2024-12-18 07:39:16.130888|40023853|0|27120246||7|259|select /* TPC-H Q22 */\n	cntrycode,\n	count(*) as numcust,\n	sum(c_acctbal) as totacctbal\nfrom\n	(\n		select\n			substring(c_phone,1,2) as cntrycode,\n			c_acctbal\n		from\n			customer\n		where\n			substring(c_phone,1,2) in\n				('13', '31', '23', '29', '30', '18', '17')\n			and c_acctbal > (\n				select\n					avg(c_acctbal)\n				from\n					customer\n				where\n					c_acctbal > 0.00\n					and substring(c_phone,1,2) in\n						('13', '31', '23', '29', '30', '18', '17')\n			)\n			and not exists (\n				select\n					*\n				from\n					orders\n				where\n					o_custkey = c_custkey\n			)\n	) as custsale\ngroup by\n	cntrycode\norder by\n	cntrycode;|1.0.80491                       ||primary|12931699|39035|52|6|Default queue                                                   |n/a                 |false     |geavFRZltHE=                            |geavFRZltHE=                            |0
100|615739|default|5119052|1073881603|tpch_3tb|SELECT|success   |f|2024-12-18 10:56:15.248751|2024-12-18 10:56:38.724332|23475581|0|23414113||7|259|select /* TPC-H Q22 */\n	cntrycode,\n	count(*) as numcust,\n	sum(c_acctbal) as totacctbal\nfrom\n	(\n		select\n			substring(c_phone,1,2) as cntrycode,\n			c_acctbal\n		from\n			customer\n		where\n			substring(c_phone,1,2) in\n				('13', '31', '23', '29', '30', '18', '17')\n			and c_acctbal > (\n				select\n					avg(c_acctbal)\n				from\n					customer\n				where\n					c_acctbal > 0.00\n					and substring(c_phone,1,2) in\n						('13', '31', '23', '29', '30', '18', '17')\n			)\n			and not exists (\n				select\n					*\n				from\n					orders\n				where\n					o_custkey = c_custkey\n			)\n	) as custsale\ngroup by\n	cntrycode\norder by\n	cntrycode;|1.0.80491                       ||primary|315|37856|40|6|Default queue                                                   |n/a                 |false     |geavFRZltHE=                            |geavFRZltHE=                            |0
100|618548|default|5170117|1073766497|tpch_3tb|SELECT|success   |f|2024-12-18 13:51:02.699289|2024-12-18 13:51:27.756809|25057520|0|24996196||7|259|select /* TPC-H Q22 */\n	cntrycode,\n	count(*) as numcust,\n	sum(c_acctbal) as totacctbal\nfrom\n	(\n		select\n			substring(c_phone,1,2) as cntrycode,\n			c_acctbal\n		from\n			customer\n		where\n			substring(c_phone,1,2) in\n				('13', '31', '23', '29', '30', '18', '17')\n			and c_acctbal > (\n				select\n					avg(c_acctbal)\n				from\n					customer\n				where\n					c_acctbal > 0.00\n					and substring(c_phone,1,2) in\n						('13', '31', '23', '29', '30', '18', '17')\n			)\n			and not exists (\n				select\n					*\n				from\n					orders\n				where\n					o_custkey = c_custkey\n			)\n	) as custsale\ngroup by\n	cntrycode\norder by\n	cntrycode;|1.0.80491                       ||primary|330|37625|46|6|Default queue                                                   |n/a                 |false     |geavFRZltHE=                            |geavFRZltHE=                            |0
100|823742|default|5406566|1073832406|tpch_3tb|SELECT|success   |f|2024-12-19 03:47:57.980832|2024-12-19 03:48:22.04387|24063038|0|23620426||7|259|select /* TPC-H Q22 */\n	cntrycode,\n	count(*) as numcust,\n	sum(c_acctbal) as totacctbal\nfrom\n	(\n		select\n			substring(c_phone,1,2) as cntrycode,\n			c_acctbal\n		from\n			customer\n		where\n			substring(c_phone,1,2) in\n				('13', '31', '23', '29', '30', '18', '17')\n			and c_acctbal > (\n				select\n					avg(c_acctbal)\n				from\n					customer\n				where\n					c_acctbal > 0.00\n					and substring(c_phone,1,2) in\n						('13', '31', '23', '29', '30', '18', '17')\n			)\n			and not exists (\n				select\n					*\n				from\n					orders\n				where\n					o_custkey = c_custkey\n			)\n	) as custsale\ngroup by\n	cntrycode\norder by\n	cntrycode;|1.0.80491                       ||primary|457872|36965|44|6|Default queue                                                   |n/a                 |false     |geavFRZltHE=                            |geavFRZltHE=                            |0
100|826528|default|5456798|1073856814|tpch_3tb|SELECT|success   |f|2024-12-19 06:41:15.887962|2024-12-19 06:41:39.68592|23797958|0|23735646||7|259|select /* TPC-H Q22 */\n	cntrycode,\n	count(*) as numcust,\n	sum(c_acctbal) as totacctbal\nfrom\n	(\n		select\n			substring(c_phone,1,2) as cntrycode,\n			c_acctbal\n		from\n			customer\n		where\n			substring(c_phone,1,2) in\n				('13', '31', '23', '29', '30', '18', '17')\n			and c_acctbal > (\n				select\n					avg(c_acctbal)\n				from\n					customer\n				where\n					c_acctbal > 0.00\n					and substring(c_phone,1,2) in\n						('13', '31', '23', '29', '30', '18', '17')\n			)\n			and not exists (\n				select\n					*\n				from\n					orders\n				where\n					o_custkey = c_custkey\n			)\n	) as custsale\ngroup by\n	cntrycode\norder by\n	cntrycode;|1.0.80491                       ||primary|331|38033|50|6|Default queue                                                   |n/a                 |false     |geavFRZltHE=                            |geavFRZltHE=                            |0
100|829271|default|5506963|1073864933|tpch_3tb|SELECT|success   |f|2024-12-19 09:33:21.04207|2024-12-19 09:33:45.166641|24124571|0|24061732||7|259|select /* TPC-H Q22 */\n	cntrycode,\n	count(*) as numcust,\n	sum(c_acctbal) as totacctbal\nfrom\n	(\n		select\n			substring(c_phone,1,2) as cntrycode,\n			c_acctbal\n		from\n			customer\n		where\n			substring(c_phone,1,2) in\n				('13', '31', '23', '29', '30', '18', '17')\n			and c_acctbal > (\n				select\n					avg(c_acctbal)\n				from\n					customer\n				where\n					c_acctbal > 0.00\n					and substring(c_phone,1,2) in\n						('13', '31', '23', '29', '30', '18', '17')\n			)\n			and not exists (\n				select\n					*\n				from\n					orders\n				where\n					o_custkey = c_custkey\n			)\n	) as custsale\ngroup by\n	cntrycode\norder by\n	cntrycode;|1.0.80491                       ||primary|348|38817|52|6|Default queue                                                   |n/a                 |false     |geavFRZltHE=                            |geavFRZltHE=                            |0
100|832182|default|5557062|1073758442|tpch_3tb|SELECT|success   |f|2024-12-19 12:24:42.204343|2024-12-19 12:25:06.236359|24032016|0|23971317||7|259|select /* TPC-H Q22 */\n	cntrycode,\n	count(*) as numcust,\n	sum(c_acctbal) as totacctbal\nfrom\n	(\n		select\n			substring(c_phone,1,2) as cntrycode,\n			c_acctbal\n		from\n			customer\n		where\n			substring(c_phone,1,2) in\n				('13', '31', '23', '29', '30', '18', '17')\n			and c_acctbal > (\n				select\n					avg(c_acctbal)\n				from\n					customer\n				where\n					c_acctbal > 0.00\n					and substring(c_phone,1,2) in\n						('13', '31', '23', '29', '30', '18', '17')\n			)\n			and not exists (\n				select\n					*\n				from\n					orders\n				where\n					o_custkey = c_custkey\n			)\n	) as custsale\ngroup by\n	cntrycode\norder by\n	cntrycode;|1.0.80491                       ||primary|321|38320|45|6|Default queue                                                   |n/a                 |false     |geavFRZltHE=                            |geavFRZltHE=                            |0
100|1018938|default|5616290|1073955292|tpch_3tb|SELECT|success   |f|2024-12-20 05:21:13.840524|2024-12-20 05:21:23.047151|9206627|0|2698601||0|0|select a.*, b.* from sys_query_detail a, sys_query_explain b, sys_query_history c\n	where  a.query_id = b.query_id\n		and b.plan_node_id = a.plan_node_id\n		and a.query_id = c.query_id\n		and c.transaction_id = 24331598\norder by a.query_id, a.stream_id, a.segment_id, a.step_id;|1.0.80491                       ||primary|6430177|300447|158|6|Default queue                                                   |n/a                 |false     |qnYdqh2PNh8=                            |hBbFfOJuEWE=                            |0
100|1018973|default|5617005|1073955292|tpch_3tb|SELECT|success   |f|2024-12-20 05:23:52.970837|2024-12-20 05:23:54.940667|1969830|0|1625794||0|0|select a.*, b.* from sys_query_detail a, sys_query_explain b, sys_query_history c\n	where  a.query_id = b.query_id\n		and b.plan_node_id = a.plan_node_id\n		and a.query_id = c.query_id\n		and c.transaction_id = 1073741930\norder by a.query_id, a.stream_id, a.segment_id, a.step_id;|1.0.80491                       ||primary|1468|261925|67|6|Default queue                                                   |n/a                 |false     |P8sALPkjaLg=                            |hBbFfOJuEWE=                            |0
100|1019002|default|5617536|1073955292|tpch_3tb|SELECT|success   |f|2024-12-20 05:25:44.014601|2024-12-20 05:25:45.845716|1831115|0|1473110||0|0|select a.*, b.* from sys_query_detail a, sys_query_explain b, sys_query_history c\n	where  a.query_id = b.query_id\n		and b.plan_node_id = a.plan_node_id\n		and a.query_id = c.query_id\n		and c.transaction_id = 5057070\norder by a.query_id, a.stream_id, a.segment_id, a.step_id;|1.0.80491                       ||primary|1606|274568|82|6|Default queue                                                   |n/a                 |false     |94LQhiTMuDY=                            |hBbFfOJuEWE=                            |0
100|1019058|default|5618623|1073955292|tpch_3tb|SELECT|success   |f|2024-12-20 05:29:35.788144|2024-12-20 05:29:37.705364|1917220|0|1564409||0|0|select a.*, b.* from sys_query_detail a, sys_query_explain b, sys_query_history c\n	where  a.query_id = b.query_id\n		and b.plan_node_id = a.plan_node_id\n		and a.query_id = c.query_id\n		and c.transaction_id = 057436\norder by a.query_id, a.stream_id, a.segment_id, a.step_id;|1.0.80491                       ||primary|1465|274418|74|6|Default queue                                                   |n/a                 |false     |66lwMfjOJ8M=                            |hBbFfOJuEWE=                            |0
100|1019081|default|5619014|1073955292|tpch_3tb|SELECT|success   |f|2024-12-20 05:30:54.174702|2024-12-20 05:30:56.123794|1949092|0|1617912||34|37332|select a.*, b.* from sys_query_detail a, sys_query_explain b, sys_query_history c\n	where  a.query_id = b.query_id\n		and b.plan_node_id = a.plan_node_id\n		and a.query_id = c.query_id\n		and c.transaction_id = 5057436\norder by a.query_id, a.stream_id, a.segment_id, a.step_id;|1.0.80491                       ||primary|1402|254622|64|6|Default queue                                                   |n/a                 |false     |jcxvRKXWFfs=                            |hBbFfOJuEWE=                            |0
100|614162|default|5091266|1073741930|tpch_3tb|SELECT|success   |f|2024-12-18 09:21:00.268201|2024-12-18 09:21:40.731449|40463248|0|35739865||2|40|select /* TPC-H Q8 */\n	o_year,\n	sum(case\n		when nation = 'INDONESIA' then volume\n		else 0\n	end) / sum(volume) as mkt_share\nfrom\n	(\n		select\n			extract(year from o_orderdate) as o_year,\n			l_extendedprice * (1 - l_discount) as volume,\n			n2.n_name as nation\n		from\n			part,\n			supplier,\n			lineitem,\n			orders,\n			customer,\n			nation n1,\n			nation n2,\n			region\n		where\n			p_partkey = l_partkey\n			and s_suppkey = l_suppkey\n			and l_orderkey = o_orderkey\n			and o_custkey = c_custkey\n			and c_nationkey = n1.n_nationkey\n			and n1.n_regionkey = r_regionkey\n			and r_name = 'ASIA'\n			and s_nationkey = n2.n_nationkey\n			and o_orderdate between date '1995-01-01' and date '1996-12-31'\n			and p_type = 'ECONOMY ANODIZED NICKEL'\n	) as all_nations\ngroup by\n	o_year\norder by\n	o_year;|1.0.80491                       ||primary|4653535|30975|108|6|Default queue                                                   |n/a                 |false     |hYOjm9uB7l8=                            |hYOjm9uB7l8=                            |0
100|617086|default|5142791|1073881603|tpch_3tb|SELECT|success   |f|2024-12-18 12:17:27.34086|2024-12-18 12:17:59.999981|32659121|0|32602140||2|40|select /* TPC-H Q8 */\n	o_year,\n	sum(case\n		when nation = 'INDONESIA' then volume\n		else 0\n	end) / sum(volume) as mkt_share\nfrom\n	(\n		select\n			extract(year from o_orderdate) as o_year,\n			l_extendedprice * (1 - l_discount) as volume,\n			n2.n_name as nation\n		from\n			part,\n			supplier,\n			lineitem,\n			orders,\n			customer,\n			nation n1,\n			nation n2,\n			region\n		where\n			p_partkey = l_partkey\n			and s_suppkey = l_suppkey\n			and l_orderkey = o_orderkey\n			and o_custkey = c_custkey\n			and c_nationkey = n1.n_nationkey\n			and n1.n_regionkey = r_regionkey\n			and r_name = 'ASIA'\n			and s_nationkey = n2.n_nationkey\n			and o_orderdate between date '1995-01-01' and date '1996-12-31'\n			and p_type = 'ECONOMY ANODIZED NICKEL'\n	) as all_nations\ngroup by\n	o_year\norder by\n	o_year;|1.0.80491                       ||primary|680|0|105|6|Default queue                                                   |n/a                 |false     |hYOjm9uB7l8=                            |hYOjm9uB7l8=                            |0
100|824989|default|5430059|1073832406|tpch_3tb|SELECT|success   |f|2024-12-19 05:09:08.800142|2024-12-19 05:09:41.729094|32928952|0|32697445||2|40|select /* TPC-H Q8 */\n	o_year,\n	sum(case\n		when nation = 'INDONESIA' then volume\n		else 0\n	end) / sum(volume) as mkt_share\nfrom\n	(\n		select\n			extract(year from o_orderdate) as o_year,\n			l_extendedprice * (1 - l_discount) as volume,\n			n2.n_name as nation\n		from\n			part,\n			supplier,\n			lineitem,\n			orders,\n			customer,\n			nation n1,\n			nation n2,\n			region\n		where\n			p_partkey = l_partkey\n			and s_suppkey = l_suppkey\n			and l_orderkey = o_orderkey\n			and o_custkey = c_custkey\n			and c_nationkey = n1.n_nationkey\n			and n1.n_regionkey = r_regionkey\n			and r_name = 'ASIA'\n			and s_nationkey = n2.n_nationkey\n			and o_orderdate between date '1995-01-01' and date '1996-12-31'\n			and p_type = 'ECONOMY ANODIZED NICKEL'\n	) as all_nations\ngroup by\n	o_year\norder by\n	o_year;|1.0.80491                       ||primary|163820|29554|137|6|Default queue                                                   |n/a                 |false     |hYOjm9uB7l8=                            |hYOjm9uB7l8=                            |0
